customer_id,age,income,employment_years,credit_score,loan_amount,debt_to_income_ratio,existing_loans_count,missed_payments_last_year,risk_score,default,risk_category,predicted_default_probability
2884,58,542726,19,803,124727.00829344714,0.2298157970936478,0,1,0.1891632103278205,0,Low,0.02641405
2885,53,1651387,2,510,946035.9333350196,0.5728735501339297,5,1,0.4996447711523271,0,Medium,0.5222654
2886,48,1021202,12,827,158421.75462016548,0.1551326325449475,5,1,0.2139356892662322,0,Low,0.03628972
2887,21,1006168,15,582,399074.73240968026,0.3966283288771659,3,1,0.3887315431780305,0,Medium,0.22507992
2888,28,1772335,10,678,283757.2583526558,0.1601036250780218,7,1,0.3096727795610589,0,Medium,0.08836008
2889,57,765996,19,625,397197.0937641917,0.518536772730134,4,5,0.5283921898707021,0,Medium,0.6433207
2890,52,1355187,26,597,161329.41362087472,0.119045868666741,7,3,0.4243053974370519,0,Medium,0.33106583
2891,63,1698962,15,437,918232.6624010948,0.5404668629440181,3,1,0.4820602172641283,1,Medium,0.5396095
2892,57,2219620,19,424,1267944.3882092272,0.5712439013025776,0,2,0.4615548893514246,0,Medium,0.5385191
2893,24,1643763,1,691,724901.3441302837,0.4410011322376058,6,4,0.479345810343625,0,Medium,0.51325536
2894,50,1159299,3,701,257949.9752931745,0.2225051305083283,7,1,0.3479472479198475,0,Medium,0.14811477
2895,26,1145177,26,779,195797.5045187025,0.170975757039045,5,5,0.3587021647219023,0,Medium,0.12005371
2896,39,1838668,27,700,587095.2306150573,0.3193046436959023,6,2,0.3350544684794402,0,Medium,0.16346774
2897,52,1279581,24,661,544646.8398024845,0.4256446757200087,3,3,0.3910755652738719,0,Medium,0.19989845
2898,29,2025345,3,365,1113019.8824360853,0.5495458217913912,6,2,0.6082460137089275,1,High,0.87704104
2899,32,1635184,27,727,164949.33196134723,0.1008750892629497,3,0,0.1794689565538886,0,Low,0.020386843
2900,31,1784632,16,820,1066754.3970189914,0.5977447434647543,5,0,0.2445655021536079,0,Low,0.047658984
2901,36,1266289,0,731,758378.3958732891,0.5988983524876936,3,2,0.4477125260819544,0,Medium,0.2814092
2902,21,1893526,0,404,778573.3262035623,0.41117646454475,5,1,0.5917410061557034,1,Medium,0.7579017
2903,41,1104660,29,388,376009.1550519527,0.3403845120235662,7,1,0.5512238357380466,1,Medium,0.6955183
2904,50,885009,4,305,610316.3623572446,0.689615995269251,3,5,0.7621981637291748,1,High,0.9688685
2905,33,2315303,21,457,1503120.7256365437,0.6492112374218596,6,1,0.5075807768350213,1,Medium,0.6619966
2906,54,2488940,11,678,1962014.6314287127,0.7882932619624068,0,5,0.4258889311803602,0,Medium,0.31682944
2907,24,768239,5,629,276836.1249739539,0.3603515637372665,1,2,0.3729294973361978,0,Medium,0.1989932
2908,48,2109875,5,402,1550299.9095210095,0.7347828233999689,2,0,0.4928905690089981,0,Medium,0.51222736
2909,58,1166572,24,522,188029.6149809392,0.1611813201250666,4,0,0.3554435138951432,0,Medium,0.18955192
2910,51,2203586,16,701,855049.2041458153,0.3880262463755966,6,3,0.3658766297487633,0,Medium,0.18921588
2911,47,2447118,25,844,1041889.5679067866,0.4257618831240612,1,5,0.2592177065748622,0,Low,0.07160017
2912,25,485846,21,808,198522.51612112977,0.4086120213424208,0,0,0.1935612915412114,0,Low,0.027350878
2913,45,901516,12,483,484626.8129091711,0.5375687319017867,4,0,0.4698337257609767,0,Medium,0.45565927
2914,23,343021,7,386,75171.50416027529,0.2191454871867182,4,4,0.615023841852928,1,High,0.8514042
2915,53,681059,23,679,481179.4347365967,0.7065165202083764,5,0,0.3984743639550952,0,Medium,0.2892213
2916,24,720594,11,837,350377.888822887,0.4862348129777475,5,2,0.3164578346301815,0,Medium,0.11974141
2917,45,2483907,14,712,1820571.3980438884,0.732946683609285,6,5,0.4774321909209912,1,Medium,0.55337495
2918,40,1229441,18,817,125208.91574019278,0.1018421508150393,3,1,0.1703110909148875,0,Low,0.02349695
2919,54,1002726,28,594,542466.4228334557,0.5409916795150975,7,2,0.4944466626741794,0,Medium,0.5862239
2920,46,1158754,20,559,450431.4259120976,0.388720492798383,7,5,0.5713376615033995,0,Medium,0.693764
2921,25,2237326,25,683,1014782.4843993668,0.4535693432246203,7,1,0.3413397097638052,0,Medium,0.08990638
2922,55,1637752,19,603,1016492.3275976036,0.6206631575461997,2,1,0.3793757982624867,0,Medium,0.20836346
2923,48,1833755,27,615,474953.9579898024,0.2590062238356827,5,3,0.392996499312591,0,Medium,0.27900866
2924,49,1341431,16,376,326544.01799535024,0.2434296046500716,2,5,0.581118826078983,1,Medium,0.7562845
2925,29,1706046,8,678,1010159.1727934276,0.5921054724160002,0,0,0.2707449110488566,0,Low,0.057811484
2926,58,742037,20,760,345014.5785687638,0.464956031260926,5,3,0.3867729297153886,0,Medium,0.17982353
2927,26,328365,17,355,86539.73170451888,0.2635473686431833,1,1,0.5044161435699065,0,Medium,0.5776344
2928,39,1623909,27,380,712592.451905163,0.4388130442685908,3,4,0.5883257293731986,1,Medium,0.8442307
2929,64,1818541,1,475,766862.1619602812,0.4216908840440118,2,4,0.5488043290165946,1,Medium,0.62889796
2930,31,2274130,10,682,1328117.1610025878,0.5840110991907181,3,5,0.4346941626952865,1,Medium,0.33831653
2931,22,2163613,22,448,220391.618869514,0.1018627725334955,1,3,0.3982797566975518,1,Medium,0.320856
2932,64,2184624,19,580,1115757.7911955323,0.5107321860400381,7,3,0.4815796590261895,1,Medium,0.53660196
2933,64,1520531,16,644,796719.7827136066,0.5239747053585929,4,0,0.3380898202466613,0,Medium,0.12613057
2934,29,1905919,20,708,1185209.254611344,0.6218570960315439,1,3,0.3475459146175642,0,Medium,0.18764521
2935,41,2357067,17,329,1702889.7508207443,0.7224613262248144,4,3,0.6344534524888301,1,High,0.9124058
2936,44,1727400,14,721,705008.698871512,0.4081328579781822,1,2,0.2755738616389265,0,Low,0.05028893
2937,54,569594,6,530,193527.6252514963,0.3397641570162191,3,3,0.4959482921824645,1,Medium,0.6041118
2938,42,350272,15,658,60115.174290143295,0.1716242642579004,1,5,0.4130315053191125,1,Medium,0.32356572
2939,23,1353886,24,461,454614.7342893838,0.3357850914252631,5,3,0.5259756042590786,0,Medium,0.6566093
2940,32,1380393,28,527,204214.32598448647,0.1479392651110854,2,5,0.4619372920011692,1,Medium,0.44621104
2941,48,786160,0,520,520417.5928418667,0.6619741437390184,2,5,0.6895198573192323,1,High,0.88542336
2942,50,1273283,27,372,846611.3462633131,0.6649043034920855,0,2,0.5498027874516639,0,Medium,0.78092945
2943,46,1040176,17,698,407818.0181899773,0.3920663601063447,6,1,0.3548033460183829,0,Medium,0.1467538
2944,41,382641,26,394,107808.66696021405,0.2817488637135436,5,5,0.6563582260568019,1,High,0.8892296
2945,48,2088019,21,774,381301.611948044,0.1826140528165902,2,1,0.1644825700438375,0,Low,0.017881025
2946,46,2080246,7,394,1447572.4967677975,0.6958660162152925,7,2,0.6186451814248767,1,High,0.86432457
2947,53,1888321,6,423,1348727.033103205,0.7142466948697838,2,0,0.4819009145583723,1,Medium,0.52942
2948,41,2439463,24,799,698668.8634532782,0.2864027302128699,4,3,0.2432994286399765,0,Low,0.050393406
2949,55,1792669,29,347,959494.50246281,0.5352323839274346,5,5,0.6801925306383007,1,High,0.9406084
2950,54,659571,1,394,185377.41943762303,0.2810575653532721,3,0,0.5128676341096154,1,Medium,0.62211114
2951,61,1512910,11,776,389708.4278302543,0.2575886390005051,3,4,0.3092827130814863,0,Medium,0.09962981
2952,38,2267027,15,332,260358.15637914988,0.1148456354419907,4,0,0.4253172678676189,1,Medium,0.49317566
2953,31,1087560,8,417,548142.8473329287,0.5040115923102437,2,3,0.562527912690043,0,Medium,0.780882
2954,43,1952386,19,550,400159.2388137141,0.20495908022989,1,1,0.3030911812407832,0,Medium,0.11517098
2955,42,1511970,10,602,164290.40015152056,0.1086598280068523,4,3,0.3753051136533185,0,Medium,0.244357
2956,37,2446081,14,421,424140.2086385165,0.1733958150357721,3,5,0.5093597325309639,0,Medium,0.65827966
2957,25,1096240,2,517,350400.4370103576,0.3196384341114697,7,3,0.5553205110647181,0,Medium,0.7087449
2958,64,1968012,22,352,1118646.031668691,0.5684142330781982,7,3,0.646219283611687,1,High,0.90489846
2959,31,1683254,20,425,407071.6455094592,0.2418361373324876,0,0,0.3562535176829477,0,Medium,0.173748
2960,50,383576,12,458,276678.506329554,0.7213133937721704,3,1,0.5589236347584301,1,Medium,0.75302994
2961,35,2417709,20,475,730007.6183249862,0.301941887268065,1,1,0.3513640001375956,0,Medium,0.16240308
2962,47,336080,27,591,111530.9719446502,0.3318584025965549,3,5,0.5141752337660642,0,Medium,0.6024956
2963,55,1537445,12,458,388334.0478018874,0.2525840259663841,4,0,0.4033087154829871,0,Medium,0.3106539
2964,53,2277247,1,790,632308.9097015831,0.2776637359502869,0,0,0.1526246853718755,0,Low,0.017943071
2965,40,793844,5,656,120580.60111412704,0.1518945801871992,3,0,0.2816035110157948,0,Low,0.08583022
2966,36,1915271,5,536,586722.9787478346,0.3063394051013327,4,4,0.4782847466479722,0,Medium,0.58227307
2967,54,313338,11,727,219879.37088943805,0.7017322217204361,6,4,0.5201332706644337,1,Medium,0.5693654
2968,22,900577,3,424,524043.21575150616,0.5818971789769294,4,3,0.6235901220291521,1,High,0.8846026
2969,55,1813312,4,614,1292325.2361015782,0.7126877427059316,6,5,0.5759011724372902,1,Medium,0.7962031
2970,60,2022831,22,578,350761.54544120585,0.1734013100655496,4,4,0.4083486143338327,0,Medium,0.33134475
2971,48,478982,29,404,200660.7155518273,0.4189316415895113,0,0,0.4517785634694174,0,Medium,0.47707498
2972,59,2087073,7,341,543637.4588606594,0.2604784110860805,4,0,0.4621647102691641,0,Medium,0.47246423
2973,26,743853,5,696,449920.1664773737,0.6048509133893036,7,0,0.4058827293445274,0,Medium,0.22385882
2974,29,960709,20,759,748552.2472482099,0.7791664773081234,0,1,0.3100759311326204,0,Medium,0.11372521
2975,40,2260424,27,790,1516183.0945509376,0.6707516353352015,5,5,0.4069151852488584,1,Medium,0.26327512
2976,21,1126395,2,467,140455.50544624988,0.1246947167257044,7,1,0.4869437494057469,0,Medium,0.46359092
2977,28,1293087,22,473,415936.6741979003,0.321661786250964,6,4,0.562580079960526,1,Medium,0.8024977
2978,43,1749542,7,671,209955.1581531329,0.1200057833153664,1,2,0.2547142818578785,0,Low,0.07721194
2979,23,899223,18,449,115205.64235320712,0.1281168768516898,1,2,0.4243851457326073,0,Medium,0.39475477
2980,24,1848131,20,548,287681.3890204777,0.1556607129150897,1,0,0.2684363398124552,0,Low,0.0782941
2981,45,1412104,10,479,414352.05319493246,0.2934288502793933,5,1,0.4488119996662683,0,Medium,0.34873584
2982,58,1972675,17,419,617332.7362553853,0.3129419373466918,4,5,0.5706525274404783,1,Medium,0.83525467
2983,35,808907,9,327,307641.4550212056,0.3803174592644217,0,3,0.5765253936710661,1,Medium,0.8016538
2984,41,1232280,25,416,472519.9423622492,0.3834517661264073,5,4,0.5988556966818248,1,Medium,0.8618211
2985,55,677757,27,561,433755.2003478592,0.6399863082902267,7,1,0.5183675011385649,1,Medium,0.60245144
2986,34,1312567,19,337,261177.56185023807,0.1989822705052298,1,0,0.4330340338413057,0,Medium,0.4354554
2987,56,862347,11,496,181453.702771868,0.2104184310629804,2,0,0.3697672953900853,0,Medium,0.20539573
2988,32,431980,19,824,232669.75697896013,0.5386123361705638,1,2,0.2862744360652816,0,Low,0.08541632
2989,37,2424465,27,736,1212764.685910767,0.5002195065347477,4,5,0.3863250415666898,0,Medium,0.17748855
2990,59,1390679,28,709,288987.67687061103,0.2078032938374787,6,5,0.4148233330711231,0,Medium,0.37599918
2991,29,1825043,7,632,1271297.75846513,0.6965850987977434,7,0,0.4175425724868213,0,Medium,0.28278464
2992,55,391665,18,830,129383.2387967646,0.3303415898708452,5,0,0.23982072002475,0,Low,0.054806978
2993,33,2263439,20,764,807769.6458955284,0.3568771439811403,2,3,0.2588984748568341,0,Low,0.05309834
2994,35,1958931,15,457,772449.7006265671,0.394322056584212,5,4,0.5482766518363229,1,Medium,0.79067016
2995,38,570804,26,459,186020.06303768727,0.3258913095172551,3,3,0.5277251302824794,0,Medium,0.678991
2996,53,429909,20,633,210749.36084723083,0.4902185365908386,7,2,0.4837001611709815,1,Medium,0.4915194
2997,26,1781615,17,675,662855.9293061458,0.372053406210739,2,1,0.2786367017327683,0,Low,0.06938806
2998,47,440688,8,378,124099.63935516385,0.2816043081617013,3,5,0.6430252319642304,1,High,0.8863848
2999,43,1424552,3,496,1044385.2372229832,0.733132407397542,2,2,0.5284885573236643,1,Medium,0.6074532
3000,47,1528386,8,419,482733.8680238954,0.3158455180981083,7,5,0.63741750200346,1,High,0.88196033
3001,54,2150962,24,525,1266792.395272988,0.5889422478281754,0,0,0.3425681513838169,0,Medium,0.1723319
3002,58,579087,1,709,198660.85613596477,0.3430587392498273,2,4,0.4337469691486668,0,Medium,0.37418973
3003,34,1389301,8,837,562186.1940922011,0.4046539908142303,1,0,0.1590283108323987,0,Low,0.020927235
3004,56,2180442,8,638,578167.0176365725,0.2651604663809321,6,4,0.4175489010106741,0,Medium,0.3590553
3005,28,2220759,17,836,1391595.8412545733,0.6266307335710779,3,4,0.3138175760360048,0,Medium,0.11871121
3006,55,2353171,10,519,1449652.8186533777,0.6160422759983772,7,4,0.5688088879269482,1,Medium,0.8256079
3007,39,1627182,12,592,188050.1076499413,0.1155679620656701,3,1,0.3027575811444027,0,Medium,0.115810595
3008,50,1009441,5,503,143477.73256504344,0.1421358282109042,5,2,0.4569629455556008,0,Medium,0.4693127
3009,34,746015,8,813,556276.1696205823,0.7456635183214577,1,5,0.4182343836065715,0,Medium,0.27018714
3010,40,1738145,15,501,1255251.458274564,0.7221787930664956,7,5,0.6532508677042081,1,High,0.88366395
3011,45,1461970,3,331,664116.0052584996,0.4542610349449713,0,1,0.5176461342617216,1,Medium,0.661697
3012,60,2216360,1,388,987056.3118479644,0.4453501740908355,2,1,0.5029870633895956,0,Medium,0.51629597
3013,44,448940,6,501,300204.7961935019,0.6686969220686548,7,1,0.5821584077903543,1,Medium,0.758796
3014,34,1293477,14,592,254705.15644954887,0.1969151028194153,0,3,0.3484924254123679,0,Medium,0.17912535
3015,46,379794,24,414,211769.10286472703,0.5575893849421714,1,3,0.5820663767286941,1,Medium,0.8285399
3016,58,1936788,5,521,838993.5063488935,0.4331880961410818,7,3,0.5251964022585194,0,Medium,0.6459737
3017,43,924142,10,481,573274.5968656589,0.6203317205209361,6,1,0.5467240407275639,1,Medium,0.684729
3018,42,1084326,26,768,131281.46750451575,0.1210719539183933,2,0,0.1652983012406291,0,Low,0.023012362
3019,39,1170181,29,725,602535.4235510557,0.514907884806757,1,3,0.3433388391258535,0,Medium,0.11673754
3020,23,533127,19,359,261077.49023525725,0.4897097506508904,3,3,0.6269285584418663,1,High,0.9004249
3021,62,2436521,16,784,1677773.32900128,0.6885938307124297,3,1,0.2609974219408052,0,Low,0.0675756
3022,39,1172811,3,310,672941.8384802669,0.5737854082885195,3,2,0.6393381481512104,1,High,0.9105106
3023,29,2204400,18,684,1578597.8458331404,0.7161122508769463,4,0,0.3230888288493469,0,Medium,0.100297555
3024,48,2147669,6,709,1548665.485193127,0.7210913251497912,4,4,0.4394673491858024,0,Medium,0.42905465
3025,40,2019527,10,341,778961.4541715031,0.3857148006298024,3,4,0.5922190229831032,1,Medium,0.8580946
3026,27,633862,12,422,124366.19242173426,0.1962038936262692,6,5,0.6296565284954836,1,High,0.8779847
3027,34,570114,26,551,308544.8753087877,0.5411985590755317,4,0,0.4365544399343944,0,Medium,0.3972546
3028,29,2445074,25,783,1739969.107474063,0.7116222688859573,6,1,0.3067182969739946,0,Medium,0.12090593
3029,39,319416,20,512,48700.50817251959,0.1524673409363325,4,2,0.4547124991829374,0,Medium,0.4916091
3030,34,2410824,27,567,1182620.7718377437,0.4905462911592649,5,2,0.4167672073227621,1,Medium,0.38448867
3031,58,776684,2,839,140191.2046549811,0.1804996686618767,1,4,0.2796516213514229,0,Low,0.07089949
3032,56,1002356,13,434,119177.31601824403,0.1188971942286413,5,2,0.4869839001444295,1,Medium,0.5661371
3033,60,2209103,1,797,1271879.44950773,0.5757447477585835,6,4,0.4162263879932751,0,Medium,0.21437792
3034,37,2397216,28,425,1383900.159421619,0.5772947283105148,2,5,0.572044555550146,1,Medium,0.7834289
3035,50,368835,17,658,191964.09701836325,0.5204606314974535,7,3,0.5070761000368644,1,Medium,0.58314806
3036,29,1550033,4,802,1087279.8902802202,0.7014559627312581,3,5,0.421692469948849,0,Medium,0.26215145
3037,53,1752847,12,617,274519.5174038755,0.1566135078554348,5,1,0.3186024279646934,0,Medium,0.12587829
3038,45,2295507,12,311,398688.6672859338,0.1736821831891315,5,2,0.5250370357587054,1,Medium,0.7050646
3039,34,2255316,23,776,1590392.0240894384,0.705174806585613,4,1,0.2892227542175555,0,Low,0.082112454
3040,31,1151098,23,593,520634.3779953465,0.4522937039203842,1,3,0.4164126562819124,0,Medium,0.32174367
3041,55,1543922,13,739,449492.7671090043,0.2911369661867661,1,0,0.1885354483022883,0,Low,0.019469302
3042,61,1473290,11,815,908592.5058671609,0.6167098845897012,5,0,0.2664450089525723,0,Low,0.063288175
3043,34,1265730,20,690,919024.5366684488,0.7260826058230815,2,0,0.3297388363161314,0,Medium,0.122539185
3044,50,1044809,12,615,608833.5038981016,0.5827223003420736,6,4,0.5377041480204626,0,Medium,0.7683207
3045,61,2233764,17,307,1461669.7674207874,0.6543528176749144,1,4,0.6269067279217072,1,High,0.87399817
3046,24,573139,12,807,170651.03002376272,0.2977480681366348,0,0,0.171679997683271,0,Low,0.024518685
3047,24,749704,3,423,226517.62943606492,0.3021427515873797,0,3,0.5171676630447487,1,Medium,0.60801846
3048,48,1351207,22,671,952447.8652016394,0.7048867162482427,3,5,0.4980431231028388,1,Medium,0.60206795
3049,28,2301034,29,613,1220477.6240647535,0.5304039940586508,5,4,0.4596195253918168,1,Medium,0.5776452
3050,22,437039,21,484,115340.6783801167,0.2639139261716156,2,5,0.551327199260297,1,Medium,0.65181965
3051,61,1174726,9,846,548495.158981464,0.4669132708235486,5,5,0.3803676401387357,0,Medium,0.18034603
3052,42,888759,22,824,515571.1667356434,0.5801023300305745,0,0,0.201363386638526,0,Low,0.0353814
3053,61,2227124,4,338,563427.5328221059,0.2529843568755516,6,1,0.5230443789075778,1,Medium,0.64396477
3054,36,1776019,17,383,991790.2569390866,0.5584344857454152,2,0,0.4719549394578853,0,Medium,0.5033948
3055,49,2005878,7,320,259763.9989439351,0.1295013948724374,6,0,0.4811521719615004,1,Medium,0.5856066
3056,50,983429,13,552,307404.30438355147,0.3125841361029128,3,1,0.3928160308569462,0,Medium,0.28204423
3057,32,1435918,27,602,821029.5791650976,0.5717802682082804,1,5,0.4825946583169808,0,Medium,0.4842717
3058,55,2411559,1,557,493270.7581166332,0.2045443458429311,1,4,0.4151867689088459,0,Medium,0.28177932
3059,31,621345,27,841,158778.07968619443,0.2555393214497492,1,5,0.2998384798743654,0,Low,0.08166245
3060,41,1166525,7,760,834491.510374724,0.7153653032508726,0,1,0.2961847879229018,0,Low,0.09805672
3061,41,747564,15,523,427625.1248628437,0.572024769602126,6,4,0.6045575887256199,0,High,0.8777763
3062,25,383100,6,391,172105.03052953223,0.4492430971796717,2,3,0.5994726713839862,1,Medium,0.7763577
3063,40,2213637,2,579,548152.691108186,0.2476253744892166,0,4,0.3867674736857221,1,Medium,0.24411097
3064,57,1797212,28,469,609231.0722078593,0.3389867596075807,7,2,0.5018116932381305,0,Medium,0.6086391
3065,23,1571635,3,547,789010.0388730976,0.5020313488011514,4,4,0.5325019087212692,0,Medium,0.70577174
3066,64,1598972,28,660,333735.5422306549,0.2087188157332679,2,2,0.290713678489242,0,Low,0.08654395
3067,53,2123345,6,648,928370.718331994,0.4372208559287323,7,4,0.4653415400169152,0,Medium,0.43302515
3068,29,1307126,3,734,504919.34473843966,0.3862820758966157,3,1,0.2966466998546478,0,Low,0.057285205
3069,29,2390114,8,705,1036547.3618582512,0.4336811389993328,6,4,0.4002297918979907,0,Medium,0.3487942
3070,24,328004,22,377,57037.46013625634,0.1738925748962096,0,0,0.4270061810661984,0,Medium,0.42731515
